2.420000 4.838042 -0.072576 4.838042 -0.072576 4.838042 -0.072576 
2.430000 4.823550 -0.072359 4.823550 -0.072359 4.823550 -0.072359 
2.440000 4.809101 -0.072142 4.809101 -0.072142 4.809101 -0.072142 
2.450000 4.794695 -0.071926 4.794695 -0.071926 4.794695 -0.071926 
2.460000 4.780332 -0.071710 4.780332 -0.071710 4.780332 -0.071710 
2.470000 4.766013 -0.071496 4.766013 -0.071496 4.766013 -0.071496 
2.480000 4.751736 -0.071281 4.751736 -0.071281 4.751736 -0.071281 
2.490000 4.737502 -0.071068 4.737502 -0.071068 4.737502 -0.071068 
2.500000 4.723311 -0.070855 4.723311 -0.070855 4.723311 -0.070855 
2.510000 4.709163 -0.070643 4.709163 -0.070643 4.709163 -0.070643 
2.520000 4.695056 -0.070431 4.695056 -0.070431 4.695056 -0.070431 
2.530000 4.680992 -0.070220 4.680992 -0.070220 4.680992 -0.070220 
2.540000 4.666970 -0.070010 4.666970 -0.070010 4.666970 -0.070010 
2.550000 4.652990 -0.069800 4.652990 -0.069800 4.652990 -0.069800 
2.560000 4.639052 -0.069591 4.639052 -0.069591 4.639052 -0.069591 
2.570000 4.625156 -0.069383 4.625156 -0.069383 4.625156 -0.069383 
2.580000 4.611301 -0.069175 4.611301 -0.069175 4.611301 -0.069175 
2.590000 4.597488 -0.068967 4.597488 -0.068967 4.597488 -0.068967 
2.600000 4.583716 -0.068761 4.583716 -0.068761 4.583716 -0.068761 
2.610000 4.569986 -0.068555 4.569986 -0.068555 4.569986 -0.068555 
2.620000 4.556296 -0.068350 4.556296 -0.068350 4.556296 -0.068350 
2.630000 4.542648 -0.068145 4.542648 -0.068145 4.542648 -0.068145 
2.640000 4.529040 -0.067941 4.529040 -0.067941 4.529040 -0.067941 
2.650000 4.515474 -0.067737 4.515474 -0.067737 4.515474 -0.067737 
2.660000 4.501948 -0.067534 4.501948 -0.067534 4.501948 -0.067534 
2.670000 4.488462 -0.067332 4.488462 -0.067332 4.488462 -0.067332 
2.680000 4.475017 -0.067130 4.475017 -0.067130 4.475017 -0.067130 
2.690000 4.461612 -0.066929 4.461612 -0.066929 4.461612 -0.066929 
2.700000 4.448247 -0.066729 4.448247 -0.066729 4.448247 -0.066729 
2.710000 4.434922 -0.066529 4.434922 -0.066529 4.434922 -0.066529 
2.720000 4.421637 -0.066330 4.421637 -0.066330 4.421637 -0.066330 
2.730000 4.408392 -0.066131 4.408392 -0.066131 4.408392 -0.066131 
2.740000 4.395187 -0.065933 4.395187 -0.065933 4.395187 -0.065933 
2.750000 4.382021 -0.065735 4.382021 -0.065735 4.382021 -0.065735 
2.760000 4.368895 -0.065538 4.368895 -0.065538 4.368895 -0.065538 
2.770000 4.355808 -0.065342 4.355808 -0.065342 4.355808 -0.065342 
2.780000 4.342760 -0.065146 4.342760 -0.065146 4.342760 -0.065146 
2.790000 4.329751 -0.064951 4.329751 -0.064951 4.329751 -0.064951 
2.800000 4.316781 -0.064757 4.316781 -0.064757 4.316781 -0.064757 
2.810000 4.303851 -0.064563 4.303851 -0.064563 4.303851 -0.064563 
2.820000 4.290958 -0.064369 4.290958 -0.064369 4.290958 -0.064369 
2.830000 4.278105 -0.064176 4.278105 -0.064176 4.278105 -0.064176 
2.840000 4.265290 -0.063984 4.265290 -0.063984 4.265290 -0.063984 
2.850000 4.252513 -0.063792 4.252513 -0.063792 4.252513 -0.063792 
2.860000 4.239775 -0.063601 4.239775 -0.063601 4.239775 -0.063601 
2.870000 4.227074 -0.063411 4.227074 -0.063411 4.227074 -0.063411 
2.880000 4.214412 -0.063221 4.214412 -0.063221 4.214412 -0.063221 
2.890000 4.201788 -0.063032 4.201788 -0.063032 4.201788 -0.063032 
2.900000 4.189201 -0.062843 4.189201 -0.062843 4.189201 -0.062843 
2.910000 4.176653 -0.062654 4.176653 -0.062654 4.176653 -0.062654 
2.920000 4.164141 -0.062467 4.164141 -0.062467 4.164141 -0.062467 
2.930000 4.151668 -0.062280 4.151668 -0.062280 4.151668 -0.062280 
2.940000 4.139231 -0.062093 4.139231 -0.062093 4.139231 -0.062093 
2.950000 4.126832 -0.061907 4.126832 -0.061907 4.126832 -0.061907 
2.960000 4.114470 -0.061722 4.114470 -0.061722 4.114470 -0.061722 
2.970000 4.102145 -0.061537 4.102145 -0.061537 4.102145 -0.061537 
2.980000 4.089857 -0.061352 4.089857 -0.061352 4.089857 -0.061352 
2.990000 4.077606 -0.061169 4.077606 -0.061169 4.077606 -0.061169 
3.000000 4.065392 -0.060985 4.065392 -0.060985 4.065392 -0.060985 
3.010000 4.053214 -0.060803 4.053214 -0.060803 4.053214 -0.060803 
3.020000 4.041072 -0.060621 4.041072 -0.060621 4.041072 -0.060621 
3.030000 4.028967 -0.060439 4.028967 -0.060439 4.028967 -0.060439 
3.040000 4.016899 -0.060258 4.016899 -0.060258 4.016899 -0.060258 
3.050000 4.004866 -0.060077 4.004866 -0.060077 4.004866 -0.060077 
3.060000 3.992869 -0.059898 3.992869 -0.059898 3.992869 -0.059898 
3.070000 3.980909 -0.059718 3.980909 -0.059718 3.980909 -0.059718 
3.080000 3.968984 -0.059539 3.968984 -0.059539 3.968984 -0.059539 
3.090000 3.957095 -0.059361 3.957095 -0.059361 3.957095 -0.059361 
3.100000 3.945241 -0.059183 3.945241 -0.059183 3.945241 -0.059183 
3.110000 3.933423 -0.059006 3.933423 -0.059006 3.933423 -0.059006 
3.120000 3.921641 -0.058829 3.921641 -0.058829 3.921641 -0.058829 
3.130000 3.909893 -0.058653 3.909893 -0.058653 3.909893 -0.058653 
3.140000 3.898181 -0.058477 3.898181 -0.058477 3.898181 -0.058477 
3.150000 3.886504 -0.058302 3.886504 -0.058302 3.886504 -0.058302 
3.160000 3.874862 -0.058127 3.874862 -0.058127 3.874862 -0.058127 
3.170000 3.863255 -0.057953 3.863255 -0.057953 3.863255 -0.057953 
3.180000 3.851683 -0.057780 3.851683 -0.057780 3.851683 -0.057780 
3.190000 3.840145 -0.057606 3.840145 -0.057606 3.840145 -0.057606 
3.200000 3.828642 -0.057434 3.828642 -0.057434 3.828642 -0.057434 
3.210000 3.817173 -0.057262 3.817173 -0.057262 3.817173 -0.057262 
3.220000 3.805739 -0.057090 3.805739 -0.057090 3.805739 -0.057090 
3.230000 3.794339 -0.056919 3.794339 -0.056919 3.794339 -0.056919 
3.240000 3.782973 -0.056749 3.782973 -0.056749 3.782973 -0.056749 
3.250000 3.771641 -0.056579 3.771641 -0.056579 3.771641 -0.056579 
3.260000 3.760343 -0.056409 3.760343 -0.056409 3.760343 -0.056409 
3.270000 3.749079 -0.056240 3.749079 -0.056240 3.749079 -0.056240 
3.280000 3.737848 -0.056072 3.737848 -0.056072 3.737848 -0.056072 
3.290000 3.726651 -0.055904 3.726651 -0.055904 3.726651 -0.055904 
3.300000 3.715488 -0.055737 3.715488 -0.055737 3.715488 -0.055737 
3.310000 3.704358 -0.055570 3.704358 -0.055570 3.704358 -0.055570 
3.320000 3.693262 -0.055403 3.693262 -0.055403 3.693262 -0.055403 
3.330000 3.682199 -0.055237 3.682199 -0.055237 3.682199 -0.055237 
3.340000 3.671169 -0.055072 3.671169 -0.055072 3.671169 -0.055072 
3.350000 3.660172 -0.054907 3.660172 -0.054907 3.660172 -0.054907 
3.360000 3.649208 -0.054742 3.649208 -0.054742 3.649208 -0.054742 
3.370000 3.638277 -0.054578 3.638277 -0.054578 3.638277 -0.054578 
3.380000 3.627378 -0.054415 3.627378 -0.054415 3.627378 -0.054415 
3.390000 3.616512 -0.054252 3.616512 -0.054252 3.616512 -0.054252 
3.400000 3.605679 -0.054089 3.605679 -0.054089 3.605679 -0.054089 
3.410000 3.594878 -0.053927 3.594878 -0.053927 3.594878 -0.053927 
3.420000 3.584110 -0.053766 3.584110 -0.053766 3.584110 -0.053766 
3.430000 3.573373 -0.053605 3.573373 -0.053605 3.573373 -0.053605 
3.440000 3.562669 -0.053444 3.562669 -0.053444 3.562669 -0.053444 
3.450000 3.551997 -0.053284 3.551997 -0.053284 3.551997 -0.053284 
3.460000 3.541357 -0.053124 3.541357 -0.053124 3.541357 -0.053124 
3.470000 3.530749 -0.052965 3.530749 -0.052965 3.530749 -0.052965 
3.480000 3.520173 -0.052807 3.520173 -0.052807 3.520173 -0.052807 
3.490000 3.509628 -0.052648 3.509628 -0.052648 3.509628 -0.052648 
3.500000 3.499115 -0.052491 3.499115 -0.052491 3.499115 -0.052491 
3.510000 3.488633 -0.052333 3.488633 -0.052333 3.488633 -0.052333 
3.520000 3.478183 -0.052177 3.478183 -0.052177 3.478183 -0.052177 
3.530000 3.467764 -0.052020 3.467764 -0.052020 3.467764 -0.052020 
3.540000 3.457377 -0.051865 3.457377 -0.051865 3.457377 -0.051865 
3.550000 3.447020 -0.051709 3.447020 -0.051709 3.447020 -0.051709 
3.560000 3.436694 -0.051554 3.436694 -0.051554 3.436694 -0.051554 
3.570000 3.426400 -0.051400 3.426400 -0.051400 3.426400 -0.051400 
